Company,Industry,Job Type ,Job Title,Work Mode,Location,Salary,When,Work Visa Required,Application Link,Application Posted,Application Deadline,Notes,,,,,,,,,,,,,,,
Dexcom,Healthcare Services,Different Sectors,2026 Summer Intern,In person ,"San Diego, CA",Not listed,Summer,,https://careers.dexcom.com/careers?domain=dexcom.com&src=LinkedIn&start=0&pid=28032413&sort_by=hot,June 2025,N/A,,,,,,,,,,,,,,,,
Northwestern Mutual,Financial Planning,Finance ,Finance Intern,In person ,"La Jolla, CA",Not listed,Not Shown,,"https://interns-northwesternmutual.icims.com/jobs/14406/college-financial-representative,-internship-program/job?mobile=false&width=1424&height=500&bga=true&needsRedirect=false&jan1offset=-480&jun1offset=-420",July 2025,N/A,,,,,,,,,,,,,,,,
City of San Diego,City Council,Management ,Intern-Council District 8,In person ,"San Diego, CA",$19.47 to $22.75,Not Shown,,https://jobs.sandiego.gov/job/Intern-Council-District-8-CA/1306155900/?utm_source=linkedin,July 2025,July 23rd 2025,,,,,,,,,,,,,,,,
Matthews Real Estate Investment Services,Real Estate,Sales ,Sales Intern,In person ,"San Diego, CA",Unpaid,Not Shown,,https://www.matthews.com/career/sales-intern-sd/,July 2025,N/A,,,,,,,,,,,,,,,,
Lotus Sales,Sales,Marketing ,Summer Outside Sales Intern,In person ,"San Diego, CA","$7,000 - $20,000 for 3 month program",Summer,,https://app.eddy.com/careers/lotussales/c8c95e5d-5272-4190-b133-39a83a566f7d?source=LINKED_IN,July 2025,N/A,,,,,,,,,,,,,,,,
Red Bull,Beverages,Marketing ,"Student Marketeer - University of California, San Diego ",In person ,"San Diego, CA",$19.25,Year Round,,https://jobs.redbull.com/us-en/san-diego-student-marketeer-university-of-california-san-diego-ref23201z?sourceTypeId=PAID&sourceId=cf9c853d-3d03-4305-93a7-9bd9c04803b1,July 2025,N/A,,,,,,,,,,,,,,,,
Oliver Wyman,Consulting,Strategy/Consulting,Summer 2026 Intern,In person ,"Boston, Chicago, Dallas, Houston, New York, San Francisco, Washington D.C.",Not listed,Summer,,https://www.theladders.com/job/oliver-wyman-summer-2026-intern-us-marshmclennan-san-francisco-ca_80491592?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,N/A,N/A,,,,,,,,,,,,,,,,
Morgan Stanley,Finance,Finance ,"2026 Fixed Income Summer Analyst Program
",In person ,"San Francisco, CA",$52.89 per hour,Summer,,https://www.tealhq.com/job/2026-fixed-income-summer-analyst-program-san-francisco_3ae5ff26-af6d-40b5-ae31-156b393b2700?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,N/A,N/A,Minimum GPA: 3.0,,,,,,,,,,,,,,,
JP Morgan,Asset Management,Management ,JP Morgan Asset Management Analyst,In person ,Varies (New York),,Summer,,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210586265,July 2025,October 1st 2025,Junior/Sophmore,,,,,,,,,,,,,,,
Wells Fargo,Commercial Banking,Finance ,2026 Commercial Banking Analyst,In person ,"Los Angeles, CA/ San Francisco, CA",$18.00 to $65.00 per hour,Summer,,https://wd1.myworkdaysite.com/recruiting/wf/WellsFargoJobs/job/LOS-ANGELES-CA/XMLNAME-2026-Commercial-Banking-Summer-Internship---Early-Careers--CA-_R-467262,August 2025,N/A,"All majors welcome, preferably 26/27 graduates",,,,,,,,,,,,,,,
Bank of America,Finance and Banking,Finance ,Global Payments Solutions Summer Analyst Program - 2026,In person ,"Varies (Atlanta, SF)",Not listed,Summer,,https://careers.bankofamerica.com/en-us/students/job-detail/12962/global-payments-solutions-summer-analyst-program-2026-multiple-locations,N/A,October 18th. 2025,"Minimum GPA: 3.2, preferably 26/27 graduates",,,,,,,,,,,,,,,
BGM Group,Accounting Intern,Accounting ,Summer 2026 Accounting Intern,Remote,,$26 per hour,Summer,,https://smartapply.indeed.com/beta/indeedapply/form/profile-location,N/A,N/A,"Part time on your own schedule, preferable for those whose studies focus on accounting",,,,,,,,,,,,,,,
Advanced Energy,Market Research,Different Sectors,Intern - Market Research,In person ,"Milpitas, California",$27.00 per hour to $32.00 per hour,Summer,,https://jobs.advanced-energy.com/job/Milpitas-Intern-Market-Research-CA-95035/1311938000/?feedId=351600&utm_source=LinkedInJobPostings&utm_campaign=AdvancedEnergy_LinkedIn,N/A,N/A,Seniors preffered,,,,,,,,,,,,,,,
TikTok,Product Management,Management ,Product Manager Intern,In person ,"San Jose, California",$35.00 per hour,Summer,,https://lifeattiktok.com/search/7533137639197853960?spread=5MWH5CQ,N/A,N/A,"12 week slots for Summer 2026, all undergrads ",,,,,,,,,,,,,,,
BDO,Assurance Intern,Different Sectors,Assurance Intern - Summer 2026,In person ,"San Diego, California",$31.00 per hour,Summer,,https://ebqb.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/BDOEntryLevelCareers/job/6917?utm_medium=jobshare,N/A,N/A, Bachelors or Masters program in Accounting,,,,,,,,,,,,,,,
All Wells Fargo Internships,,Different Sectors,,,,,,,https://www.wellsfargojobs.com/en/early-careers/undergraduate-programs/,N/A,,,,,,,,,,,,,,,,,
K1,Investment Management,Strategy/Consulting,AI Development Intern ,In person ,"Manhattan Beach, California",$30/hr,Not Shown,,https://k1im.applytojob.com/apply/nrJTk93P4f,N/A,N/A,Geared toward CS/DS majors,,,,,,,,,,,,,,,
K1,Investment Management,Strategy/Consulting,"Intern, Business Development",In person ,"Manhattan Beach, California",Not listed,Summer,,https://k1im.applytojob.com/apply/tOKmYwK3KY,N/A,N/A,,,,,,,,,,,,,,,,
Alvarez & Marsal,Consulting,Finance ,"Intern, Core Tax",In person ,"Los Angeles, California",$35/hr,Summer,,https://careers.alvarezandmarsal.com/jobs/16388506-intern-core-tax-los-angeles-summer-2026,N/A,N/A,,,,,,,,,,,,,,,,
MaloneBailey,Accounting,Accounting ,Accounting Firm Internship,Hybrid ,"Houston, Texas",Not listed,Summer,,"https://www.malonebailey.com/Careers/Current-Opportunities/?subject=Career%20Inquiry&body=Thank%20you%20for%20your%20interest%20in%20a%20career%20at%20MaloneBailey.%20%20Please%20provide%20the%20following%20information.%0D%0A%0D%0A1.%20Name:%20%0D%0A2.%20Graduation%20Date:%20%0D%0A3.%20CPA%20Eligibility%20Date:%20%0D%0A4.%20Are%20you%20authorized%20to%20work%20lawfully%20in%20the%20United%20States%20for%20MaloneBailey?:%20(Yes%20or%20No)%20%20%0D%0A5.%20Will%20you%20now%20or%20in%20the%20future%20require%20MaloneBailey%20to%20commence%20(%E2%80%9Csponsor%E2%80%9D)%20an%20immigration%20case%20in%20order%20to%20employ%20you%20(for%20example,%20H-1B%20or%20other%20employment-based%20immigration%20case)?%20This%20is%20sometimes%20called%20%E2%80%9Dsponsorship%E2%80%9D%20for%20an%20employment-based%20visa%20status.:%20(Yes%20or%20No)%20%20%0D%0A6.%20What%20position%20are%20you%20interested%20in?:%20%0D%0A7.%20When%20are%20you%20available%20to%20start%20?:%20%0D%0A8.%20Preferred%20location%20(Houston%20or%20China):%0D%0A%0D%0A%0D%0AAlso%20please%20be%20sure%20to%20attach%20a%20current%20resume,%20cover%20letter%20and%20unoffical%20transcript.#op-671659-2026-summer-accounting-firm-internship",N/A,N/A,,,,,,,,,,,,,,,,
Virtu,FinTech Firm,Finance ,Internship - Quantitative Trading,In person ,"Austin, Chicago, New York",$4-5k/week,Summer,,https://job-boards.greenhouse.io/virtu/jobs/7848562002,N/A,N/A,,,,,,,,,,,,,,,,
Aspora,FinTech Firm,Strategy/Consulting,Growth Intern,Remote,,Not listed,Not Shown,,https://jobs.ashbyhq.com/Aspora/84ebab38-cd25-47ef-9e78-80743356dfab?utm_source=r9bA27AdXn,N/A,N/A,,,,,,,,,,,,,,,,
Women for Women,Nonprofit,Strategy/Consulting,Global Business Development Internship,Remote,,195/month stipend,Fall ,,https://careers.womenforwomen.org/en/postings/766d639e-35e2-4756-bda2-b66c9e5c6dcf,N/A,"August 08, 2025",,,,,,,,,,,,,,,,
Winona,Telemedicine,Marketing ,Marketing Intern,Remote,,Not Listed,Not Shown,,https://jobs.ashbyhq.com/Winona/d9971b83-fae5-45e0-8af3-e2971c0d02bf?utm_source=wg8nv4Eev1,N/A,N/A,,,,,,,,,,,,,,,,
Elf Beauty,Beauty,Marketing ,"Intern, Mobile App",Hybrid ,"Oakland, Ca",Not Listed,Summer,,https://jobs.lever.co/elfbeauty/db5e1a83-543e-4f38-aa19-17a86bc73bdb/apply?lever-source=LinkedIn,N/A,N/A,"6 month commitment, can be remote",,,,,,,,,,,,,,,
Cisco,Software Development,Management ,Project Specialist Intern,In person ,"San Jose, Ca or North Carolina",Not Listed,Not Shown,,https://jobs.cisco.com/jobs/ProjectDetail/Project-Specialist-I-Intern-United-States/1447913?source=LinkedIn,August 2025,N/A,,,,,,,,,,,,,,,,
Human Bees,Recruiting,Human Resources ,HR Assistant,In person ,"Fremont, Ca",$20/hr,Not Shown,,https://smartapply.indeed.com/beta/indeedapply/postresumeapply,N/A,N/A,,,,,,,,,,,,,,,,
Waypoint Wealth Management,Wealth Management,Management ,Wealth Management Intern,In person ,"Bozeman, Montana",$20/hr,Year Round,,https://smartapply.indeed.com/beta/indeedapply/form/contact-info-module,N/A,September 2025,Apply ASAP: Starts as soon as September,,,,,,,,,,,,,,,
JoyMe,Digital Development,Marketing ,Influencer Marketing Intern,Remote,,Not Listed,Summer,,https://www.linkedin.com/jobs/view/4268701837/?alternateChannel=search&eBP=CwEAAAGYrrkpv9ow2ptfsvmubAhOqxMNTSiSShjyohSHmNuRPHkxCQwoOgnTxLEKJm6Y4KmhOS-WVaKg4U8uQIDeZS8gXuc1DPb6jEiTOgtdPXX2hwv61JdRUfC45r8h97OPW_L3psGmSiOGcwL5rLruqs7JgDT_X4bw6_uO9s9LDwUcWtlRfEwXG3FLM8a5z7e8I4hYearpb2X4UF2CWyFb1vdq8kOcqkan2_BMrBR5a3_jwcl7vQS1YXUachKZM2Nv3-DNtORQmagJNuDQ3O9H-bwLmLhpTolXdw1hyuAiNw_qXhcJDahKNv7CTqwJOFJjWCWaueMzQ9jKbdfaBJq1Tdk5gZw44Cc7uqDO3OfyQqaeeojzOLZmrMV4HQW7ygWVm3zYkvoN9Th17ScO946OgufCrERKPEweqrQUpuSYcveRDxLAezo05IElrgHVGN9Shy2g0fYfcW4&refId=9i3yYn9XpTGREuvzC9zv0w%3D%3D&trackingId=9hhG%2F6WQP2ne2wwced8PSQ%3D%3D,N/A,N/A,3-6 months (Might be flexible with months),,,,,,,,,,,,,,,
Analysis Group,Consulting,Strategy/Consulting,Summer Analyst Intern - Generalist,In person ,Various locations,Not Listed,Summer,,https://analystcareers-analysisgroup.icims.com/jobs/2729/summer-analyst-intern---generalist-%282026-start-date%29/job?mobile=false&width=1150&height=1509&bga=true&needsRedirect=false&jan1offset=-480&jun1offset=-420 ,N/A,October 5,Rising seniors only,,,,,,,,,,,,,,,
Truist,Banking,Finance ,2026 Finance Summer Internship,In person ,"Charlotte, North Carolina",Not Listed,Summer,,https://careers.truist.com/us/en/job/R0105796,"Aug 20, 2025",,open to December 2026 – June 2028 grads,,,,,,,,,,,,,,,
Stout,Investment Management,Finance ,"Analyst, Investment Banking",In person ,"Chicago, IL;  New York, NY; Los Angeles, CA","$100,000/year",Year Round,,https://stout.wd5.myworkdayjobs.com/en-US/Stout-Student-Careers/job/Chicago-IL/Analyst--Investment-Banking--New-Grad---July-2026-Start-_r1746,Aug 12,September 12,Rising seniors only,,,,,,,,,,,,,,,
American Express,Global Commercial Services,Management ,"Campus Undergraduate Summer Internship Program - 2026 Product, Global Commercial Services - New York, NY",Hybrid ,"New York, NY",$24.05 to $63.00 hourly,Summer,,https://aexp.eightfold.ai/careers/job/30749813?hl=en,N/A,N/A,,,,,,,,,,,,,,,,
EY,Accounting,,Summer Internships 2026 and 2027,In person ,Various locations,Various,Summer,,https://usearlycareers.ey.com/search-jobs,N/A,N/A,,,,,,,,,,,,,,,,
KPMG,Technology,Strategy/Consulting,Embark Scholar Intern,In person ,"Atlanta, GA; Chicago, IL; Dallas, TX; Los Angeles, CA; McLean, VA; New York, NY; San Francisco, CA",Not Listed,Summer,,https://www.kpmguscareers.com/jobdetail/?jobId=125877,N/A,N/A,First gen only,,,,,,,,,,,,,,,
L'Oréal USA,Beauty,Marketing ,L'Oréal USA Digital Summer Internship,Hybrid ,"El Segundo, CA",$24 to $29/ hour,Summer,,https://www.indeed.com/viewjob?jk=aaeb4f4465855199,N/A,N/A,"Housing provided, 3 days in person 2 remote",,,,,,,,,,,,,,,
West Monroe,Business Analyst,Business Analytics ,2026 Enterprise Strategy & Execution Consulting Intern,Hybrid ,"San Francisco, CA",Not Listed,Summer,,https://www.westmonroe.com/careers/job-details-students?gh_jid=5635735004&gh_src=ccbce0344us,N/A,N/A,,,,,,,,,,,,,,,,
Sales Force,Product Growth,Strategy/Consulting,Summer 2026 Intern - Product Growth,In person ,"San Francisco, CA",$32/ hour,Summer,,https://salesforce.wd12.myworkdayjobs.com/External_Career_Site/job/California---San-Francisco/Summer-2026-Intern---Product-Growth_JR307642-1?source=LinkedIn_Jobs,Aug 2025,September 1,,,,,,,,,,,,,,,,
Citi Bank,Banking,Finance ,"Banking - Corporate Banking, Summer Analyst, San Francisco - US, 2026",In person ,"San Francisco, CA",,Summer,,https://ad.doubleclick.net/ddm/trackclk/N4789.466581LINKEDIN.COM/B31905749.393702677;dc_trk_aid=614240951;dc_trk_cid=235979136;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;ltd=;dc_tdv=1;dc_transparent=1;?https://jobs.citi.com/job/-/-/287/76485669120?source=APPLICANT_SOURCE-3-354&utm_medium=job_posting&utm_campaign=nam_experienced&utm_content=social_media&utm_term=393702677&ss=paid&utm_source=linkedin,Aug 2025,N/A,Preffer GPA 3.5+ ,,,,,,,,,,,,,,,
DataBricks,Product Management,Management ,Product Management Intern (Summer 2026),In person ,"Bellevue, WA / San Francisco, CA / Mountain View, CA",$54-$56,Summer,,https://www.databricks.com/company/careers/product/product-management-intern-summer-2026-6883068002?gh_jid=6883068002&gh_src=62a881d62,N/A,N/A,Computer Science Majors preffered,,,,,,,,,,,,,,,
Standard Chartered,Finance,Finance ,Financial Markets Internship,In person ,"New York, NY",,Summer,,https://jobs.standardchartered.com/job/New-York-Financial-Markets-Internship-Programme-2026/828055802/,Aug 2025,,,,,,,,,,,,,,,,,
Standard Chartered,Finance,Finance ,Global Credit Markets Internship,In person ,"New York, NY",,Summer,,https://jobs.standardchartered.com/job/New-York-Global-Credit-Markets-Internship-Programme-2026/828055902/,Aug 2025,,,,,,,,,,,,,,,,,
United Airlines,Audit,Finance ,Intern - Internal Audit & Enterprise Risk Management,In person ,"Chicago, IL",$20/hr,Summer,,https://careers.united.com/us/en/job/WHQ00025586/Intern-Internal-Audit-Enterprise-Risk-Management-Summer-2026,,,For seniors,,,,,,,,,,,,,,,
United Airlines,Pricing and Revenue Management,Management ,Intern - Pricing & Revenue Management,In person ,"Chicago, IL",$20/hr,Summer,,https://careers.united.com/us/en/job/WHQ00025428/Intern-Pricing-Revenue-Management-Summer-2026,,,,,,,,,,,,,,,,,,
Lord Abbett,Investment Management,Finance ,Investment Associate Internship,In person ,"Jersey City, NJ",,Summer,,https://careers-lordabbett.icims.com/jobs/2208/investment-associate-internship---summer-2026/job,,,,,,,,,,,,,,,,,,
Microsoft,Supply Chain,Supply Chain ,Supply Chain Planner,In person ,"Redmond, WA",$4550.00 - $8170.00 per month,Not Shown,,https://jobs.careers.microsoft.com/global/en/job/1859574/Supply-Chain-Planner%3A-Internship-Opportunities?amp;utm_campaign=Copy-job-share,,September 19,,,,,,,,,,,,,,,,
PWC,Deals Strategy,Finance ,Strategy& and Deals Strategy Intern - Summer 2026,In person ,"CA-Los Angeles, IL-Chicago, DC-Washington, MA-Boston, NY-New York, TX-Dallas, CA-San Francisco, CA-Silicon Valley, PA-Philadelphia, TX-Houston",$29.25 - $48.00,Summer,,https://jobs.us.pwc.com/job/los-angeles/strategy-and-and-deals-strategy-intern-summer-2026/932/85401452704,,varying,,,,,,,,,,,,,,,,
Henkel,Business Analyst,Business Analytics ,Business Analytics Intern,In person ,"Culver City, CA",$27,Summer,,https://www.henkel-northamerica.com/careers/jobs-and-application/2087614-2087614,,N/A,,,,,,,,,,,,,,,,
Henkel,Product Management,Management ,Product Management Intern (Summer 2026),In person ,"Irvine, CA",,Summer,,https://www.henkel-northamerica.com/careers/jobs-and-application/2087608-2087608,,,,,,,,,,,,,,,,,,
Adobe,Strategy and Operations,Business Analytics ,TPS Strategy & Operations Analyst,In person ,"San Jose, CA",,Summer,,https://careers.adobe.com/us/en/job/ADOBUSR158747EXTERNALENUS/2026-Intern-TPS-Strategy-Operations-Analyst?utm_source=linkedin&utm_medium=phenom-feeds&source=LinkedIn,,,,,,,,,,,,,,,,,,
Uber,Finance,Finance ,2026 Finance Intern,In person ,"San Francisco, CA",$35,Summer,,https://www.linkedin.com/jobs/search-results/?currentJobId=4296649341&keywords=business%20analystics%20intenr&origin=JOBS_HOME_SEARCH_BUTTON&trackingId=AGVy9hoHNgL6PH4dT%2B7ijQ%3D%3D&refId=8NUHKilXtoxLFmuumRyP5g%3D%3D&eBP=CwEAAAGZQRUPjs195UHYPnj8FYSmsemfrINcNU5v8RP-nKMs1yDRJVlifdqxaGNERfwI6TdyG9J9Q4lQs8Y01KJwgc4jvkrjNMeWSxpob2tbxWbSthK7fVIv3DTOGCCqU2WHUnDunhCbRoHVCEhHzBd5oPHGrvGxOr0wxeIPxRbQ2Puu-f9nTE0PGpyTqUUtzme0rkTWmIEpvSFgxbAk32_MCSMeQBnpC4pW-89gxTCZv38OPNb_o2ucDGgj1zhGeK2CkSNhRjBh3O8u4MfJ2dIBK3cD92kX9PpmcshsZf-aJ3sLNMniaGvNPqs59MhtVCsSAeXYiw64fywgautVcnIzdNdV76sTnpDKKj3stk7hCKnAYcN3LW2ufoJBuEum4UdgxNWK573muWB2e699MssS6MplEcI3KnOgIxTbGsSdd5KAH72YgTgOhbxByadtsR2vo7bKOYhhpxBIy_mfVjhWPBce2i0MnRlR3HES_akqiK_f7bVtI_MIjAyhrk9GaC6buw,,,,,,,,,,,,,,,,,,
North Central Mental Health Services,Accounting,Accounting ,Paid Accounting Internship Oppurtunity,In person ,"Columbus, OH",$18,Summer,,https://www.indeed.com/viewjob?jk=b20cec1aa1cd1501&q=accounting+internship&tk=1j50i296ji9t28kc&from=web&advn=607703740843370&adid=423500233&ad=-6NYlbfkN0DJAjFsJGwWynhPfDXBOnYAcHCIz-2uHWUT5xWf3zFOYtYizKTEDQr2JbtTC_MLkh7eDhzA3urjFS14IP37gAyeR2Z6jiE9_NggkYVmf19zmuOlUS2rPXFALuqOmEIh-ipJoPEAuS-2x4rvUYcMiSljpIMNDi14ariQ4DYAbA_BzGyWl2YC1Ch5kGjsFKRgGmgBMuoPcTEZDUximPL3gDE2idm4zq1f4c0MQiYvUy_8IfS1q6e4sHhO5U4OZi6a5kyThYxTGnHsVHKd_VOJLbyQcqMOWy9EtAP5AhBmjL67imaBS1QcDur8s_X9a8MPkbAMuzHN-HiEEVXbpZdeSAA1uOoyzmatwPNm977kKf0sFfyudMGhw_JD8s0ZtPkOPhgq4ZYxA4kTBru6D1s4cTJFoVqbwclK7oG-XObFCqsOysshM8MHcV_Ewy16SFtN6dhAY930PV_z_Z1mNERh3DiCpOI2F8iQD_X1R7W44IE1JdfwjpLwuooMlqQ2focsVGllMRLhx7iDc9WQvsopBXKpQjM836raFQI_Ylq1GlcyjPtr7SZeniUB&sjdu=37uPmqYONvFaJXe8il-y3ExRRWVS70TEKIJCGgb4QW4Vwh5WWmHTf0ZTni2AosF_kUZFzEAa20OEr3Bui-ewRg&acatk=1j50i2hpqj57t801&pub=4a1b367933fd867b19b072952f68dceb&camk=4HOcmqOLYrAm3rs036ja6g%3D%3D&xkcb=SoC86_M3tgsG90QVlB0IbzkdCdPP&xpse=SoCy6_I3tgsF4oRfxB0IbzkdCdPP&xfps=6e0b02c4-cda6-4dae-9426-34522e126c14&vjs=3,,,Grad date 2026-2027,,,,,,,,,,,,,,,
